x     rho     p     u
0.304 0.865037 0.816298 0.169083
0.3041 0.864724 0.815884 0.169499
0.3042 0.864411 0.815471 0.169915
0.3043 0.864098 0.815058 0.170331
0.3044 0.863785 0.814644 0.170747
0.3045 0.863473 0.814232 0.171163
0.3046 0.86316 0.813819 0.171579
0.3047 0.862847 0.813406 0.171995
0.3048 0.862535 0.812994 0.172411
0.3049 0.862223 0.812582 0.172827
0.305 0.86191 0.81217 0.173244
0.3051 0.861598 0.811758 0.17366
0.3052 0.861286 0.811346 0.174076
0.3053 0.860974 0.810935 0.174492
0.3054 0.860662 0.810524 0.174908
0.3055 0.86035 0.810113 0.175324
0.3056 0.860038 0.809702 0.17574
0.3057 0.859727 0.809291 0.176156
0.3058 0.859415 0.80888 0.176572
0.3059 0.859104 0.80847 0.176988
0.306 0.858792 0.80806 0.177405
0.3061 0.858481 0.80765 0.177821
0.3062 0.85817 0.80724 0.178237
0.3063 0.857859 0.80683 0.178653
0.3064 0.857548 0.80642 0.179069
0.3065 0.857237 0.806011 0.179485
0.3066 0.856926 0.805602 0.179901
0.3067 0.856615 0.805193 0.180317
0.3068 0.856304 0.804784 0.180733
0.3069 0.855994 0.804375 0.18115
0.307 0.855683 0.803967 0.181566
0.3071 0.855373 0.803559 0.181982
0.3072 0.855062 0.803151 0.182398
0.3073 0.854752 0.802743 0.182814
0.3074 0.854442 0.802335 0.18323
0.3075 0.854132 0.801927 0.183646
0.3076 0.853822 0.80152 0.184062
0.3077 0.853512 0.801113 0.184479
0.3078 0.853202 0.800706 0.184895
0.3079 0.852893 0.800299 0.185311
0.308 0.852583 0.799892 0.185727
0.3081 0.852273 0.799485 0.186143
0.3082 0.851964 0.799079 0.186559
0.3083 0.851655 0.798673 0.186975
0.3084 0.851345 0.798267 0.187392
0.3085 0.851036 0.797861 0.187808
0.3086 0.850727 0.797455 0.188224
0.3087 0.850418 0.79705 0.18864
0.3088 0.850109 0.796645 0.189056
0.3089 0.8498 0.796239 0.189472
0.309 0.849492 0.795834 0.189889
0.3091 0.849183 0.79543 0.190305
0.3092 0.848874 0.795025 0.190721
0.3093 0.848566 0.794621 0.191137
0.3094 0.848258 0.794216 0.191553
0.3095 0.847949 0.793812 0.191969
0.3096 0.847641 0.793408 0.192386
0.3097 0.847333 0.793005 0.192802
0.3098 0.847025 0.792601 0.193218
0.3099 0.846717 0.792198 0.193634
0.31 0.846409 0.791794 0.19405
0.3101 0.846101 0.791391 0.194467
0.3102 0.845794 0.790989 0.194883
0.3103 0.845486 0.790586 0.195299
0.3104 0.845179 0.790183 0.195715
0.3105 0.844871 0.789781 0.196131
0.3106 0.844564 0.789379 0.196547
0.3107 0.844257 0.788977 0.196964
0.3108 0.843949 0.788575 0.19738
0.3109 0.843642 0.788173 0.197796
0.311 0.843335 0.787772 0.198212
0.3111 0.843029 0.787371 0.198628
0.3112 0.842722 0.786969 0.199045
0.3113 0.842415 0.786568 0.199461
0.3114 0.842108 0.786168 0.199877
0.3115 0.841802 0.785767 0.200293
0.3116 0.841495 0.785367 0.200709
0.3117 0.841189 0.784966 0.201126
0.3118 0.840883 0.784566 0.201542
0.3119 0.840577 0.784166 0.201958
0.312 0.840271 0.783767 0.202374
0.3121 0.839965 0.783367 0.202791
0.3122 0.839659 0.782968 0.203207
0.3123 0.839353 0.782568 0.203623
0.3124 0.839047 0.782169 0.204039
0.3125 0.838741 0.781771 0.204455
0.3126 0.838436 0.781372 0.204872
0.3127 0.83813 0.780973 0.205288
0.3128 0.837825 0.780575 0.205704
0.3129 0.83752 0.780177 0.20612
0.313 0.837214 0.779779 0.206537
0.3131 0.836909 0.779381 0.206953
0.3132 0.836604 0.778983 0.207369
0.3133 0.836299 0.778586 0.207785
0.3134 0.835994 0.778188 0.208201
0.3135 0.83569 0.777791 0.208618
0.3136 0.835385 0.777394 0.209034
0.3137 0.83508 0.776998 0.20945
0.3138 0.834776 0.776601 0.209866
0.3139 0.834472 0.776204 0.210283
0.314 0.834167 0.775808 0.210699
0.3141 0.833863 0.775412 0.211115
0.3142 0.833559 0.775016 0.211531
0.3143 0.833255 0.77462 0.211948
0.3144 0.832951 0.774225 0.212364
0.3145 0.832647 0.773829 0.21278
0.3146 0.832343 0.773434 0.213196
0.3147 0.832039 0.773039 0.213613
0.3148 0.831736 0.772644 0.214029
0.3149 0.831432 0.772249 0.214445
0.315 0.831129 0.771855 0.214861
0.3151 0.830825 0.77146 0.215278
0.3152 0.830522 0.771066 0.215694
0.3153 0.830219 0.770672 0.21611
0.3154 0.829916 0.770278 0.216526
0.3155 0.829613 0.769884 0.216943
0.3156 0.82931 0.769491 0.217359
0.3157 0.829007 0.769098 0.217775
0.3158 0.828704 0.768704 0.218192
0.3159 0.828402 0.768311 0.218608
0.316 0.828099 0.767918 0.219024
0.3161 0.827796 0.767526 0.21944
0.3162 0.827494 0.767133 0.219857
0.3163 0.827192 0.766741 0.220273
0.3164 0.826889 0.766349 0.220689
0.3165 0.826587 0.765957 0.221105
0.3166 0.826285 0.765565 0.221522
0.3167 0.825983 0.765173 0.221938
0.3168 0.825681 0.764782 0.222354
0.3169 0.82538 0.76439 0.222771
0.317 0.825078 0.763999 0.223187
0.3171 0.824776 0.763608 0.223603
0.3172 0.824475 0.763218 0.224019
0.3173 0.824173 0.762827 0.224436
0.3174 0.823872 0.762436 0.224852
0.3175 0.823571 0.762046 0.225268
0.3176 0.82327 0.761656 0.225685
0.3177 0.822968 0.761266 0.226101
0.3178 0.822667 0.760876 0.226517
0.3179 0.822367 0.760487 0.226933
0.318 0.822066 0.760097 0.22735
0.3181 0.821765 0.759708 0.227766
0.3182 0.821464 0.759319 0.228182
0.3183 0.821164 0.75893 0.228599
0.3184 0.820863 0.758541 0.229015
0.3185 0.820563 0.758153 0.229431
0.3186 0.820263 0.757764 0.229848
0.3187 0.819962 0.757376 0.230264
0.3188 0.819662 0.756988 0.23068
0.3189 0.819362 0.7566 0.231096
0.319 0.819062 0.756212 0.231513
0.3191 0.818762 0.755824 0.231929
0.3192 0.818462 0.755437 0.232345
0.3193 0.818163 0.75505 0.232762
0.3194 0.817863 0.754663 0.233178
0.3195 0.817564 0.754276 0.233594
0.3196 0.817264 0.753889 0.234011
0.3197 0.816965 0.753503 0.234427
0.3198 0.816666 0.753116 0.234843
0.3199 0.816366 0.75273 0.23526
0.32 0.816067 0.752344 0.235676
0.3201 0.815768 0.751958 0.236092
0.3202 0.815469 0.751572 0.236509
0.3203 0.815171 0.751187 0.236925
0.3204 0.814872 0.750801 0.237341
0.3205 0.814573 0.750416 0.237757
0.3206 0.814275 0.750031 0.238174
0.3207 0.813976 0.749646 0.23859
0.3208 0.813678 0.749261 0.239006
0.3209 0.813379 0.748877 0.239423
0.321 0.813081 0.748493 0.239839
0.3211 0.812783 0.748108 0.240255
0.3212 0.812485 0.747724 0.240672
0.3213 0.812187 0.74734 0.241088
0.3214 0.811889 0.746957 0.241504
0.3215 0.811591 0.746573 0.241921
0.3216 0.811294 0.74619 0.242337
0.3217 0.810996 0.745807 0.242753
0.3218 0.810698 0.745424 0.24317
0.3219 0.810401 0.745041 0.243586
0.322 0.810104 0.744658 0.244002
0.3221 0.809806 0.744275 0.244419
0.3222 0.809509 0.743893 0.244835
0.3223 0.809212 0.743511 0.245251
0.3224 0.808915 0.743129 0.245668
0.3225 0.808618 0.742747 0.246084
0.3226 0.808321 0.742365 0.2465
0.3227 0.808025 0.741984 0.246917
0.3228 0.807728 0.741602 0.247333
0.3229 0.807431 0.741221 0.24775
0.323 0.807135 0.74084 0.248166
0.3231 0.806838 0.740459 0.248582
0.3232 0.806542 0.740079 0.248999
0.3233 0.806246 0.739698 0.249415
0.3234 0.80595 0.739318 0.249831
0.3235 0.805654 0.738938 0.250248
0.3236 0.805358 0.738558 0.250664
0.3237 0.805062 0.738178 0.25108
0.3238 0.804766 0.737798 0.251497
0.3239 0.80447 0.737419 0.251913
0.324 0.804175 0.737039 0.252329
0.3241 0.803879 0.73666 0.252746
0.3242 0.803584 0.736281 0.253162
0.3243 0.803288 0.735902 0.253578
0.3244 0.802993 0.735523 0.253995
0.3245 0.802698 0.735145 0.254411
0.3246 0.802403 0.734767 0.254828
0.3247 0.802108 0.734388 0.255244
0.3248 0.801813 0.73401 0.25566
0.3249 0.801518 0.733632 0.256077
0.325 0.801223 0.733255 0.256493
0.3251 0.800928 0.732877 0.256909
0.3252 0.800634 0.7325 0.257326
0.3253 0.800339 0.732123 0.257742
0.3254 0.800045 0.731746 0.258159
0.3255 0.799751 0.731369 0.258575
0.3256 0.799456 0.730992 0.258991
0.3257 0.799162 0.730616 0.259408
0.3258 0.798868 0.730239 0.259824
0.3259 0.798574 0.729863 0.26024
0.326 0.79828 0.729487 0.260657
0.3261 0.797986 0.729111 0.261073
0.3262 0.797693 0.728735 0.26149
0.3263 0.797399 0.72836 0.261906
0.3264 0.797105 0.727984 0.262322
0.3265 0.796812 0.727609 0.262739
0.3266 0.796519 0.727234 0.263155
0.3267 0.796225 0.726859 0.263571
0.3268 0.795932 0.726485 0.263988
0.3269 0.795639 0.72611 0.264404
0.327 0.795346 0.725736 0.264821
0.3271 0.795053 0.725361 0.265237
0.3272 0.79476 0.724987 0.265653
0.3273 0.794467 0.724613 0.26607
0.3274 0.794175 0.72424 0.266486
0.3275 0.793882 0.723866 0.266903
0.3276 0.793589 0.723493 0.267319
0.3277 0.793297 0.72312 0.267735
0.3278 0.793005 0.722746 0.268152
0.3279 0.792712 0.722374 0.268568
0.328 0.79242 0.722001 0.268984
0.3281 0.792128 0.721628 0.269401
0.3282 0.791836 0.721256 0.269817
0.3283 0.791544 0.720884 0.270234
0.3284 0.791252 0.720511 0.27065
0.3285 0.79096 0.72014 0.271066
0.3286 0.790669 0.719768 0.271483
0.3287 0.790377 0.719396 0.271899
0.3288 0.790086 0.719025 0.272316
0.3289 0.789794 0.718653 0.272732
0.329 0.789503 0.718282 0.273148
0.3291 0.789212 0.717911 0.273565
0.3292 0.78892 0.717541 0.273981
0.3293 0.788629 0.71717 0.274398
0.3294 0.788338 0.7168 0.274814
0.3295 0.788047 0.716429 0.27523
0.3296 0.787757 0.716059 0.275647
0.3297 0.787466 0.715689 0.276063
0.3298 0.787175 0.715319 0.27648
0.3299 0.786885 0.71495 0.276896
0.33 0.786594 0.71458 0.277312
0.3301 0.786304 0.714211 0.277729
0.3302 0.786014 0.713842 0.278145
0.3303 0.785723 0.713473 0.278562
0.3304 0.785433 0.713104 0.278978
0.3305 0.785143 0.712735 0.279395
0.3306 0.784853 0.712367 0.279811
0.3307 0.784563 0.711999 0.280227
0.3308 0.784273 0.71163 0.280644
0.3309 0.783984 0.711262 0.28106
0.331 0.783694 0.710895 0.281477
0.3311 0.783405 0.710527 0.281893
0.3312 0.783115 0.710159 0.282309
0.3313 0.782826 0.709792 0.282726
0.3314 0.782536 0.709425 0.283142
0.3315 0.782247 0.709058 0.283559
0.3316 0.781958 0.708691 0.283975
0.3317 0.781669 0.708324 0.284392
0.3318 0.78138 0.707958 0.284808
0.3319 0.781091 0.707591 0.285224
0.332 0.780802 0.707225 0.285641
0.3321 0.780514 0.706859 0.286057
0.3322 0.780225 0.706493 0.286474
0.3323 0.779937 0.706127 0.28689
0.3324 0.779648 0.705762 0.287306
0.3325 0.77936 0.705396 0.287723
0.3326 0.779072 0.705031 0.288139
0.3327 0.778783 0.704666 0.288556
0.3328 0.778495 0.704301 0.288972
0.3329 0.778207 0.703936 0.289389
0.333 0.777919 0.703572 0.289805
0.3331 0.777631 0.703207 0.290221
0.3332 0.777344 0.702843 0.290638
0.3333 0.777056 0.702479 0.291054
0.3334 0.776768 0.702115 0.291471
0.3335 0.776481 0.701751 0.291887
0.3336 0.776194 0.701388 0.292304
0.3337 0.775906 0.701024 0.29272
0.3338 0.775619 0.700661 0.293136
0.3339 0.775332 0.700298 0.293553
0.334 0.775045 0.699935 0.293969
0.3341 0.774758 0.699572 0.294386
0.3342 0.774471 0.699209 0.294802
0.3343 0.774184 0.698847 0.295219
0.3344 0.773897 0.698484 0.295635
0.3345 0.773611 0.698122 0.296052
0.3346 0.773324 0.69776 0.296468
0.3347 0.773037 0.697398 0.296884
0.3348 0.772751 0.697036 0.297301
0.3349 0.772465 0.696675 0.297717
0.335 0.772178 0.696313 0.298134
0.3351 0.771892 0.695952 0.29855
0.3352 0.771606 0.695591 0.298967
0.3353 0.77132 0.69523 0.299383
0.3354 0.771034 0.694869 0.2998
0.3355 0.770749 0.694509 0.300216
0.3356 0.770463 0.694148 0.300632
0.3357 0.770177 0.693788 0.301049
0.3358 0.769892 0.693428 0.301465
0.3359 0.769606 0.693068 0.301882
0.336 0.769321 0.692708 0.302298
0.3361 0.769035 0.692349 0.302715
0.3362 0.76875 0.691989 0.303131
0.3363 0.768465 0.69163 0.303548
0.3364 0.76818 0.691271 0.303964
0.3365 0.767895 0.690912 0.30438
0.3366 0.76761 0.690553 0.304797
0.3367 0.767325 0.690194 0.305213
0.3368 0.767041 0.689836 0.30563
0.3369 0.766756 0.689477 0.306046
0.337 0.766471 0.689119 0.306463
0.3371 0.766187 0.688761 0.306879
0.3372 0.765903 0.688403 0.307296
0.3373 0.765618 0.688046 0.307712
0.3374 0.765334 0.687688 0.308129
0.3375 0.76505 0.687331 0.308545
0.3376 0.764766 0.686973 0.308961
0.3377 0.764482 0.686616 0.309378
0.3378 0.764198 0.686259 0.309794
0.3379 0.763914 0.685903 0.310211
0.338 0.76363 0.685546 0.310627
0.3381 0.763347 0.685189 0.311044
0.3382 0.763063 0.684833 0.31146
0.3383 0.76278 0.684477 0.311877
0.3384 0.762496 0.684121 0.312293
0.3385 0.762213 0.683765 0.31271
0.3386 0.76193 0.68341 0.313126
0.3387 0.761647 0.683054 0.313543
0.3388 0.761364 0.682699 0.313959
0.3389 0.761081 0.682344 0.314375
0.339 0.760798 0.681989 0.314792
0.3391 0.760515 0.681634 0.315208
0.3392 0.760232 0.681279 0.315625
0.3393 0.75995 0.680924 0.316041
0.3394 0.759667 0.68057 0.316458
0.3395 0.759385 0.680216 0.316874
0.3396 0.759102 0.679862 0.317291
0.3397 0.75882 0.679508 0.317707
0.3398 0.758538 0.679154 0.318124
0.3399 0.758256 0.6788 0.31854
0.34 0.757974 0.678447 0.318957
0.3401 0.757692 0.678094 0.319373
0.3402 0.75741 0.67774 0.31979
0.3403 0.757128 0.677388 0.320206
0.3404 0.756846 0.677035 0.320623
0.3405 0.756565 0.676682 0.321039
0.3406 0.756283 0.67633 0.321455
0.3407 0.756002 0.675977 0.321872
0.3408 0.75572 0.675625 0.322288
0.3409 0.755439 0.675273 0.322705
0.341 0.755158 0.674921 0.323121
0.3411 0.754877 0.674569 0.323538
0.3412 0.754596 0.674218 0.323954
0.3413 0.754315 0.673866 0.324371
0.3414 0.754034 0.673515 0.324787
0.3415 0.753753 0.673164 0.325204
0.3416 0.753473 0.672813 0.32562
0.3417 0.753192 0.672462 0.326037
0.3418 0.752911 0.672112 0.326453
0.3419 0.752631 0.671761 0.32687
0.342 0.752351 0.671411 0.327286
0.3421 0.75207 0.671061 0.327703
0.3422 0.75179 0.670711 0.328119
0.3423 0.75151 0.670361 0.328536
0.3424 0.75123 0.670011 0.328952
0.3425 0.75095 0.669662 0.329369
0.3426 0.75067 0.669312 0.329785
0.3427 0.75039 0.668963 0.330202
0.3428 0.750111 0.668614 0.330618
0.3429 0.749831 0.668265 0.331035
0.343 0.749551 0.667916 0.331451
0.3431 0.749272 0.667568 0.331868
0.3432 0.748993 0.667219 0.332284
0.3433 0.748713 0.666871 0.332701
0.3434 0.748434 0.666523 0.333117
0.3435 0.748155 0.666175 0.333533
0.3436 0.747876 0.665827 0.33395
0.3437 0.747597 0.665479 0.334366
0.3438 0.747318 0.665132 0.334783
0.3439 0.747039 0.664784 0.335199
0.344 0.746761 0.664437 0.335616
0.3441 0.746482 0.66409 0.336032
0.3442 0.746203 0.663743 0.336449
0.3443 0.745925 0.663396 0.336865
0.3444 0.745647 0.66305 0.337282
0.3445 0.745368 0.662703 0.337698
0.3446 0.74509 0.662357 0.338115
0.3447 0.744812 0.662011 0.338531
0.3448 0.744534 0.661665 0.338948
0.3449 0.744256 0.661319 0.339364
0.345 0.743978 0.660974 0.339781
0.3451 0.7437 0.660628 0.340197
0.3452 0.743422 0.660283 0.340614
0.3453 0.743145 0.659938 0.34103
0.3454 0.742867 0.659593 0.341447
0.3455 0.74259 0.659248 0.341863
0.3456 0.742312 0.658903 0.34228
0.3457 0.742035 0.658558 0.342696
0.3458 0.741758 0.658214 0.343113
0.3459 0.741481 0.65787 0.343529
0.346 0.741204 0.657526 0.343946
0.3461 0.740927 0.657182 0.344362
0.3462 0.74065 0.656838 0.344779
0.3463 0.740373 0.656494 0.345195
0.3464 0.740096 0.656151 0.345612
0.3465 0.73982 0.655807 0.346028
0.3466 0.739543 0.655464 0.346445
0.3467 0.739267 0.655121 0.346861
0.3468 0.73899 0.654778 0.347278
0.3469 0.738714 0.654435 0.347694
0.347 0.738438 0.654093 0.348111
0.3471 0.738162 0.65375 0.348527
0.3472 0.737885 0.653408 0.348944
0.3473 0.737609 0.653066 0.34936
0.3474 0.737334 0.652724 0.349777
0.3475 0.737058 0.652382 0.350194
0.3476 0.736782 0.652041 0.35061
0.3477 0.736506 0.651699 0.351027
0.3478 0.736231 0.651358 0.351443
0.3479 0.735955 0.651017 0.35186
0.348 0.73568 0.650675 0.352276
0.3481 0.735405 0.650335 0.352693
0.3482 0.735129 0.649994 0.353109
0.3483 0.734854 0.649653 0.353526
0.3484 0.734579 0.649313 0.353942
0.3485 0.734304 0.648973 0.354359
0.3486 0.734029 0.648632 0.354775
0.3487 0.733754 0.648292 0.355192
0.3488 0.73348 0.647953 0.355608
0.3489 0.733205 0.647613 0.356025
0.349 0.73293 0.647273 0.356441
0.3491 0.732656 0.646934 0.356858
0.3492 0.732381 0.646595 0.357274
0.3493 0.732107 0.646256 0.357691
0.3494 0.731833 0.645917 0.358107
0.3495 0.731559 0.645578 0.358524
0.3496 0.731285 0.645239 0.35894
0.3497 0.73101 0.644901 0.359357
0.3498 0.730737 0.644563 0.359773
0.3499 0.730463 0.644225 0.36019
0.35 0.730189 0.643887 0.360606
0.3501 0.729915 0.643549 0.361023
0.3502 0.729642 0.643211 0.361439
0.3503 0.729368 0.642873 0.361856
0.3504 0.729095 0.642536 0.362272
0.3505 0.728821 0.642199 0.362689
0.3506 0.728548 0.641862 0.363106
0.3507 0.728275 0.641525 0.363522
0.3508 0.728002 0.641188 0.363939
0.3509 0.727729 0.640851 0.364355
0.351 0.727456 0.640515 0.364772
0.3511 0.727183 0.640179 0.365188
0.3512 0.72691 0.639842 0.365605
0.3513 0.726637 0.639506 0.366021
0.3514 0.726365 0.63917 0.366438
0.3515 0.726092 0.638835 0.366854
0.3516 0.72582 0.638499 0.367271
0.3517 0.725547 0.638164 0.367687
0.3518 0.725275 0.637828 0.368104
0.3519 0.725003 0.637493 0.36852
0.352 0.724731 0.637158 0.368937
0.3521 0.724459 0.636823 0.369353
0.3522 0.724187 0.636489 0.36977
0.3523 0.723915 0.636154 0.370186
0.3524 0.723643 0.63582 0.370603
0.3525 0.723371 0.635486 0.37102
0.3526 0.7231 0.635152 0.371436
0.3527 0.722828 0.634818 0.371853
0.3528 0.722557 0.634484 0.372269
0.3529 0.722285 0.63415 0.372686
0.353 0.722014 0.633817 0.373102
0.3531 0.721743 0.633483 0.373519
0.3532 0.721471 0.63315 0.373935
0.3533 0.7212 0.632817 0.374352
0.3534 0.720929 0.632484 0.374768
0.3535 0.720658 0.632152 0.375185
0.3536 0.720388 0.631819 0.375601
0.3537 0.720117 0.631487 0.376018
0.3538 0.719846 0.631154 0.376434
0.3539 0.719576 0.630822 0.376851
0.354 0.719305 0.63049 0.377268
0.3541 0.719035 0.630158 0.377684
0.3542 0.718764 0.629827 0.378101
0.3543 0.718494 0.629495 0.378517
0.3544 0.718224 0.629164 0.378934
0.3545 0.717954 0.628833 0.37935
0.3546 0.717684 0.628501 0.379767
0.3547 0.717414 0.628171 0.380183
0.3548 0.717144 0.62784 0.3806
0.3549 0.716874 0.627509 0.381016
0.355 0.716604 0.627179 0.381433
0.3551 0.716335 0.626848 0.381849
0.3552 0.716065 0.626518 0.382266
0.3553 0.715796 0.626188 0.382683
0.3554 0.715526 0.625858 0.383099
0.3555 0.715257 0.625528 0.383516
0.3556 0.714988 0.625199 0.383932
0.3557 0.714719 0.624869 0.384349
0.3558 0.71445 0.62454 0.384765
0.3559 0.714181 0.624211 0.385182
0.356 0.713912 0.623882 0.385598
0.3561 0.713643 0.623553 0.386015
0.3562 0.713374 0.623224 0.386431
0.3563 0.713106 0.622896 0.386848
0.3564 0.712837 0.622567 0.387265
0.3565 0.712569 0.622239 0.387681
0.3566 0.7123 0.621911 0.388098
0.3567 0.712032 0.621583 0.388514
0.3568 0.711764 0.621255 0.388931
0.3569 0.711495 0.620928 0.389347
0.357 0.711227 0.6206 0.389764
0.3571 0.710959 0.620273 0.39018
0.3572 0.710691 0.619945 0.390597
0.3573 0.710424 0.619618 0.391013
0.3574 0.710156 0.619291 0.39143
0.3575 0.709888 0.618965 0.391847
0.3576 0.709621 0.618638 0.392263
0.3577 0.709353 0.618312 0.39268
0.3578 0.709086 0.617985 0.393096
0.3579 0.708818 0.617659 0.393513
0.358 0.708551 0.617333 0.393929
0.3581 0.708284 0.617007 0.394346
0.3582 0.708017 0.616681 0.394762
0.3583 0.70775 0.616356 0.395179
0.3584 0.707483 0.61603 0.395596
0.3585 0.707216 0.615705 0.396012
0.3586 0.706949 0.61538 0.396429
0.3587 0.706682 0.615055 0.396845
0.3588 0.706416 0.61473 0.397262
0.3589 0.706149 0.614405 0.397678
0.359 0.705883 0.614081 0.398095
0.3591 0.705616 0.613756 0.398511
0.3592 0.70535 0.613432 0.398928
0.3593 0.705084 0.613108 0.399345
0.3594 0.704817 0.612784 0.399761
0.3595 0.704551 0.61246 0.400178
0.3596 0.704285 0.612136 0.400594
0.3597 0.704019 0.611813 0.401011
0.3598 0.703754 0.611489 0.401427
0.3599 0.703488 0.611166 0.401844
0.36 0.703222 0.610843 0.40226
0.3601 0.702957 0.61052 0.402677
0.3602 0.702691 0.610197 0.403094
0.3603 0.702426 0.609875 0.40351
0.3604 0.70216 0.609552 0.403927
0.3605 0.701895 0.60923 0.404343
0.3606 0.70163 0.608907 0.40476
0.3607 0.701365 0.608585 0.405176
0.3608 0.7011 0.608263 0.405593
0.3609 0.700835 0.607942 0.406009
0.361 0.70057 0.60762 0.406426
0.3611 0.700305 0.607298 0.406843
0.3612 0.70004 0.606977 0.407259
0.3613 0.699776 0.606656 0.407676
0.3614 0.699511 0.606335 0.408092
0.3615 0.699247 0.606014 0.408509
0.3616 0.698982 0.605693 0.408925
0.3617 0.698718 0.605372 0.409342
0.3618 0.698454 0.605052 0.409759
0.3619 0.69819 0.604732 0.410175
0.362 0.697925 0.604411 0.410592
0.3621 0.697661 0.604091 0.411008
0.3622 0.697398 0.603771 0.411425
0.3623 0.697134 0.603452 0.411841
0.3624 0.69687 0.603132 0.412258
0.3625 0.696606 0.602813 0.412675
0.3626 0.696343 0.602493 0.413091
0.3627 0.696079 0.602174 0.413508
0.3628 0.695816 0.601855 0.413924
0.3629 0.695552 0.601536 0.414341
0.363 0.695289 0.601217 0.414757
0.3631 0.695026 0.600899 0.415174
0.3632 0.694763 0.60058 0.415591
0.3633 0.6945 0.600262 0.416007
0.3634 0.694237 0.599944 0.416424
0.3635 0.693974 0.599626 0.41684
0.3636 0.693711 0.599308 0.417257
0.3637 0.693448 0.59899 0.417673
0.3638 0.693186 0.598673 0.41809
0.3639 0.692923 0.598355 0.418507
0.364 0.692661 0.598038 0.418923
0.3641 0.692398 0.597721 0.41934
0.3642 0.692136 0.597404 0.419756
0.3643 0.691874 0.597087 0.420173
0.3644 0.691611 0.59677 0.420589
0.3645 0.691349 0.596453 0.421006
0.3646 0.691087 0.596137 0.421423
0.3647 0.690825 0.595821 0.421839
0.3648 0.690564 0.595505 0.422256
0.3649 0.690302 0.595189 0.422672
0.365 0.69004 0.594873 0.423089
0.3651 0.689778 0.594557 0.423505
0.3652 0.689517 0.594241 0.423922
0.3653 0.689255 0.593926 0.424339
0.3654 0.688994 0.593611 0.424755
0.3655 0.688733 0.593295 0.425172
0.3656 0.688472 0.59298 0.425588
0.3657 0.68821 0.592666 0.426005
0.3658 0.687949 0.592351 0.426421
0.3659 0.687688 0.592036 0.426838
0.366 0.687427 0.591722 0.427255
0.3661 0.687167 0.591408 0.427671
0.3662 0.686906 0.591093 0.428088
0.3663 0.686645 0.590779 0.428504
0.3664 0.686385 0.590466 0.428921
0.3665 0.686124 0.590152 0.429338
0.3666 0.685864 0.589838 0.429754
0.3667 0.685603 0.589525 0.430171
0.3668 0.685343 0.589212 0.430587
0.3669 0.685083 0.588898 0.431004
0.367 0.684823 0.588585 0.43142
0.3671 0.684563 0.588272 0.431837
0.3672 0.684303 0.58796 0.432254
0.3673 0.684043 0.587647 0.43267
0.3674 0.683783 0.587335 0.433087
0.3675 0.683523 0.587022 0.433503
0.3676 0.683264 0.58671 0.43392
0.3677 0.683004 0.586398 0.434337
0.3678 0.682745 0.586086 0.434753
0.3679 0.682485 0.585775 0.43517
0.368 0.682226 0.585463 0.435586
0.3681 0.681967 0.585152 0.436003
0.3682 0.681708 0.58484 0.436419
0.3683 0.681448 0.584529 0.436836
0.3684 0.681189 0.584218 0.437253
0.3685 0.68093 0.583907 0.437669
0.3686 0.680672 0.583597 0.438086
0.3687 0.680413 0.583286 0.438502
0.3688 0.680154 0.582975 0.438919
0.3689 0.679896 0.582665 0.439336
0.369 0.679637 0.582355 0.439752
0.3691 0.679379 0.582045 0.440169
0.3692 0.67912 0.581735 0.440585
0.3693 0.678862 0.581425 0.441002
0.3694 0.678604 0.581116 0.441419
0.3695 0.678345 0.580806 0.441835
0.3696 0.678087 0.580497 0.442252
0.3697 0.677829 0.580188 0.442668
0.3698 0.677571 0.579879 0.443085
0.3699 0.677314 0.57957 0.443501
0.37 0.677056 0.579261 0.443918
0.3701 0.676798 0.578952 0.444335
0.3702 0.676541 0.578644 0.444751
0.3703 0.676283 0.578336 0.445168
0.3704 0.676026 0.578027 0.445584
0.3705 0.675768 0.577719 0.446001
0.3706 0.675511 0.577411 0.446418
0.3707 0.675254 0.577104 0.446834
0.3708 0.674997 0.576796 0.447251
0.3709 0.67474 0.576489 0.447667
0.371 0.674483 0.576181 0.448084
0.3711 0.674226 0.575874 0.448501
0.3712 0.673969 0.575567 0.448917
0.3713 0.673712 0.57526 0.449334
0.3714 0.673455 0.574953 0.44975
0.3715 0.673199 0.574646 0.450167
0.3716 0.672942 0.57434 0.450584
0.3717 0.672686 0.574034 0.451
0.3718 0.67243 0.573727 0.451417
0.3719 0.672173 0.573421 0.451833
0.372 0.671917 0.573115 0.45225
0.3721 0.671661 0.572809 0.452667
0.3722 0.671405 0.572504 0.453083
0.3723 0.671149 0.572198 0.4535
0.3724 0.670893 0.571893 0.453916
0.3725 0.670637 0.571588 0.454333
0.3726 0.670382 0.571282 0.45475
0.3727 0.670126 0.570978 0.455166
0.3728 0.66987 0.570673 0.455583
0.3729 0.669615 0.570368 0.455999
0.373 0.669359 0.570063 0.456416
0.3731 0.669104 0.569759 0.456833
0.3732 0.668849 0.569455 0.457249
0.3733 0.668594 0.569151 0.457666
0.3734 0.668339 0.568847 0.458082
0.3735 0.668084 0.568543 0.458499
0.3736 0.667829 0.568239 0.458916
0.3737 0.667574 0.567935 0.459332
0.3738 0.667319 0.567632 0.459749
0.3739 0.667064 0.567329 0.460165
0.374 0.66681 0.567025 0.460582
0.3741 0.666555 0.566722 0.460999
0.3742 0.666301 0.56642 0.461415
